ARO Accession	CVTERM ID	ARO Name	PMID	DOI	ISBN
ARO:3001236	37635	efrotomycin	950325;16677683;1590753;8515234
ARO:3000516	36655	emrR	7730261
ARO:3002772	39206	QnrB59	18426894
ARO:3002877	39311	BcI	29551437
ARO:3002879	39313	linG	17005845
ARO:3002881	39315	lmrC	16958846
ARO:3001667	38067	OXA-202	22422849
ARO:3003062	39496	ykkCD	10735877
ARO:3003063	39497	ykkC	10735877
ARO:3003066	39500	smeR	11796339
ARO:3003067	39501	smeS	11796339
ARO:3003064	39498	ykkD	10735877
ARO:3002883	39317	rgt1438	22802246
ARO:3002884	39318	iri	8980786
ARO:3002891	39325	Streptomyces rimosus otr(A)	1809836
ARO:3002892	39326	otr(B)	9867793
ARO:3002893	39327	tcr3	8534971
ARO:3002894	39328	otr(C)	22906146
ARO:3002895	39329	SAT-2	2550905;2157196
ARO:3002897	39331	SAT-4	8056285
ARO:3002898	39332	SAT-3	7640311
ARO:3002905	39339	VanS-VanR two-component regulatory system	1556077
ARO:3002906	39340	Van ligase	24342631;21807981;16723588;12019119;18458129;20733041;15980329;16323116
ARO:3002907	39341	vanE	12019119
ARO:3002908	39342	vanF	15980329
ARO:3002909	39343	vanG	12426332;16323116
ARO:3002910	39344	vanL	18458129
ARO:3002911	39345	vanM	20733041
ARO:3002912	39346	vanN	21807981
ARO:3002913	39347	vanO	24342631
ARO:3002914	39348	vanJ	22232274;15130128
ARO:3002915	39349	vanK	15632111;15130128
ARO:3002762	39196	QnrB47	24247140
ARO:3002778	39212	QnrB66	24247140
ARO:3000477	36616	determinant of aminocoumarin resistance	14993313;16868863;12604514
ARO:3002782	39216	QnrB70	24247140
ARO:3000336	36475	23S rRNA with mutation conferring antibiotic resistance	15700955;18174304
ARO:3000343	36482	tap	9811639;15057575
ARO:3000344	36483	EmrAB-TolC	7730261
ARO:3000345	36484	AAC(6')	15673721
ARO:3000359	36498	fosfomycin phosphotransferase	10681332;18701452
ARO:3000241	36380	determinant of lincosamide resistance	9756764;7687646
ARO:3000554	36693	mupirocin	21336932
ARO:3000590	36729	NDM-2	21427107
ARO:3000145	36284	tylosin	19793461
ARO:3002744	39178	QnrB29	21830908
ARO:3001044	37424	TEM-181	21947397
ARO:3000520	36659	isoniazid	8143118;19139099
ARO:3000521	36660	Staphylococcus aureus mupA conferring resistance to mupirocin	21421794;8067768;11599741
ARO:3000522	36661	ErmG	3025178
ARO:3002586	38986	AAC(6')-32	17938181
ARO:3000822	37202	pmrA	15205413;11850265;9869592;20709735
ARO:3000823	37203	ramA	18577510;15215103;12936981;7551053
ARO:3000827	37207	soxRS	7986007
ARO:3000678	37022	pristinamycin IC	15700955
ARO:3002566	38966	AAC(6')-Iv	10188279
ARO:3002568	38968	AAC(6')-Ix	10188279
ARO:3001690	38090	OXA-255	24566181
ARO:3000410	36549	sul1	17827139;18753343;19075060;21537009;17158944;11432417
ARO:3000412	36551	sul2	15722395;11432417
ARO:3000413	36552	sul3	12604565
ARO:3000444	36583	rphA	27103605;24778229;7928806
ARO:3000445	36584	rifampin monooxygenase	8980786;19942945
ARO:3000595	36734	ErmT	8171126
ARO:3000596	36735	ErmX	11408212
ARO:3001777	38177	OXA-347	22845886
ARO:3002258	38658	IND-2a	11036018
ARO:3002265	38665	IND-9	3876328
ARO:3000884	37264	TEM-12	2197339;7840586;9925535
ARO:3003224	39808	Escherichia coli 16S rRNA mutation conferring resistance to G418	11502507
ARO:3000689	37033	metronidazole	8444678
ARO:3001860	38260	IMI-3	21192875
ARO:3000492	36631	gene involved in self-resistance to antibiotic	16186494
ARO:3001265	37664	Erm(30)	14674753;9770448
ARO:0000063	35980	cefuroxime	1259408
ARO:3003308	39892	Escherichia coli parC conferring resistance to fluoroquinolones	25631675
ARO:3000448	36587	QepA1	17548499
ARO:3003219	39803	Escherichia coli 16S rRNA mutation conferring resistance to neomycin	11502507
ARO:3003020	39454	dfrA25	16980698
ARO:3000489	36628	sav1866	17303126;16943773
ARO:3003309	39893	Ureaplasma urealyticum parC conferring resistance to fluoroquinolones	27884651;25645833
ARO:3000501	36640	rpoB2	16569850
ARO:3002471	38871	LEN-24	19128913
ARO:3000043	36182	VEB beta-lactamase	10049269
ARO:3001064	37444	SHV-5	2088203
ARO:3001072	37452	SHV-13	10722518
ARO:3000394	36533	Actinoplanes teichomyceticus teicoplanin gene cluster	15113000
ARO:3000635	36979	dicloxacillin	3764352;3588519
ARO:3000637	36981	ampicillin	44765;3224398
ARO:3003550	40152	mdtP	19429622;11257026
ARO:3003317	39901	Salmonella serovars parE conferring resistance to fluoroquinolones	19104017
ARO:3002561	38961	AAC(6')-Ir	10188279
ARO:3003318	39902	Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin	14993313
ARO:3003319	39903	Staphylococcus aureus mprF with mutation conferring resistance to daptomycin	26055370;20498310;22238576;16723576
ARO:3000532	36671	aminocoumarin biosynthesis	16868863
ARO:3002990	39424	bacitracin resistance efflux pump	7476193
ARO:3001680	38080	OXA-242	23439638
ARO:3001719	38119	OXA-263	24277043
ARO:3001910	38310	CTX-M-48	16082008
ARO:3001957	38357	CTX-M-98	22325120
ARO:3003072	39614	mphL	29317655;25059531
ARO:3000653	36997	G418	4007271;6378088
ARO:3002472	38872	LEN-4	22809702
ARO:3000714	37094	folate synthesis enzyme targeted by antibiotic	4387360
ARO:3000073	36212	ACC beta-lactamase	10428914
ARO:3002474	38874	LEN-26	22809702
ARO:3002591	38991	AAC(6')-Ib-Suzhou	18843996
ARO:3000156	36295	spiramycin	7683018
ARO:3002592	38992	AAC(6')-Ib-Hangzhou	20833577
ARO:3002594	38994	AAC(6')-IIa	2515793
ARO:3000256	36395	glycopeptide resistance gene cluster VanM	20733041
ARO:3000257	36396	glycopeptide resistance gene cluster VanG	19851013;11036060;16323116
ARO:3001613	38013	OXA-64	15760431
ARO:3001617	38017	OXA-69	15760431
ARO:3000897	37277	TEM-27	7726515
ARO:3000902	37282	TEM-32	8257123
ARO:3000561	36700	tet(30)	9882678;11381101
ARO:3000858	37238	armA	27885285;20926221;19303884;21177880
ARO:3000859	37239	rmtA	14667745
ARO:3000860	37240	rmtB	20614151;19303884
ARO:3002553	38953	AAC(6')-If	7695286
ARO:0000064	35981	amoxicillin	19236222
ARO:3001257	37656	unphenelfamycin	2921230;3192490;3192489
ARO:3000245	36384	RbpA	21415119;16629670
ARO:3000246	36385	glycopeptide resistance gene cluster VanC	12615855;10817725;7986009;1551598;16323116
ARO:3001635	38035	OXA-82	17391399
ARO:3000978	37358	TEM-115	15047521
ARO:3000988	37368	TEM-126	15282240
ARO:3000984	37364	TEM-122	15105100
ARO:3000989	37369	TEM-127	15650379
ARO:3001326	37725	ganefromycin	8557574
ARO:3002666	39066	rmtF	26488937;22547620
ARO:3001399	37799	OXA-4	24426128
ARO:3002999	39433	CblA-1	7985999
ARO:3000704	37084	cefalotin	14251901;7571387
ARO:3001402	37802	OXA-7	3925874
ARO:3003250	39834	bcrC	15946938
ARO:3002648	39048	APH(3')-IVa	3006668
ARO:3001158	37538	SHV-109	18725449
ARO:3002524	38924	AAC(2')-Ib	8891143
ARO:3003254	39838	antibiotic sensitive DNA topoisomerase subunit gyrA	1657531
ARO:3003256	39840	antibiotic sensitive DNA topoisomerase subunit parC	1657531
ARO:3001043	37423	TEM-178	9371336
ARO:3001061	37441	SHV-2A	10223953
ARO:3000490	36629	tuberactinomycin	7509881;12936980
ARO:3000491	36630	acrD	10692383
ARO:3001193	37573	SHV-154	23587957
ARO:3000118	36257	vgaB	9427556;15728891
ARO:3000668	37012	oxytetracycline	11381101
ARO:3000676	37020	H-NS	14973023
ARO:3003325	39909	Mycobacterium tuberculosis variant bovis embB with mutation conferring resistance to ethambutol	25554388
ARO:3000627	36971	polymyxin B3	11330807
ARO:3000456	36595	thiamphenicol	15539072
ARO:3000058	36197	MIR beta-lactamase	1963529
ARO:3000621	36963	PC1 beta-lactamase (blaZ)	6793593;17986343
ARO:3000654	36998	arbekacin	7559197;10858356
ARO:3000515	36654	evgSA	11914367
ARO:3001665	38065	OXA-200	22422849
ARO:3001670	38070	OXA-231	22736746
ARO:3001671	38071	OXA-49	22842601
ARO:3001672	38072	OXA-120	22972816
ARO:3001676	38076	OXA-235	23439638
ARO:3001681	38081	OXA-278	23554204
ARO:3001652	38052	OXA-131	19567349
ARO:3001657	38057	OXA-173	20713680
ARO:3001868	38268	CTX-M-5	9687393
ARO:3001869	38269	CTX-M-6	9742701
ARO:3001870	38270	CTX-M-7	9742701
ARO:3001871	38271	CTX-M-8	10858358
ARO:3001872	38272	CTX-M-9	11850241
ARO:3001873	38273	CTX-M-10	11158766
ARO:3001959	38359	CTX-M-100	23050014
ARO:3001961	38361	CTX-M-102	22325120
ARO:3001962	38362	CTX-M-103	23926164
ARO:3001963	38363	CTX-M-104	22325120
ARO:3002210	38610	IMP-19	7938180
ARO:3002211	38611	IMP-20	21707466
ARO:3002212	38612	IMP-21	21707466
ARO:3002213	38613	IMP-22	19270313
ARO:3002319	38719	KPC-9	22964247
ARO:3002320	38720	KPC-10	20038618
ARO:3002321	38721	KPC-11	22322349
ARO:3002330	38730	GES-1	10681329
ARO:3002191	38591	MOX-9	26126492
ARO:3002232	38632	IMP-41	23536409
ARO:3002260	38660	IND-4	11036018
ARO:3002267	38667	IND-11	3876328
ARO:3002446	38846	OKP-B-13	16769193
ARO:3002450	38850	OKP-B-17	19128913
ARO:3002781	39215	QnrB69	24247140
ARO:3000337	36476	iclaprim	19622858;19289528
ARO:3000347	36486	ErmA	18952616
ARO:3000361	36500	EreA	22303981
ARO:3002650	39050	APH(3')-Vb	2851496
ARO:3002651	39051	APH(3')-Vc	1663923
ARO:3002852	39286	arr-7	19884381
ARO:3002584	38984	AAC(6')-29b	11158753
ARO:3000864	37244	fluoroquinolone resistant gyrB	22279180
ARO:3000865	37245	oleD	8244027;10766792;17376874
ARO:3000867	37247	oleandomycin	13425352
ARO:3000995	37375	TEM-131	15504851
ARO:3000999	37379	TEM-135	31202926;15731203
ARO:3000100	36239	gene modulating beta-lactam resistance	16143832
ARO:3000680	37024	patricin A	15700955
ARO:3000781	37161	adeJ	18086852
ARO:3000814	37194	MexT	26833155;11040437;10515918
ARO:3000817	37197	mtrR	7773394
ARO:3000829	37209	baeS	37345941;15716448;12107134
ARO:3000831	37211	CpxR	25294881;27736975;22496764
ARO:3000833	37213	evgS	11914367
ARO:3000835	37215	phoQ	24412662
ARO:3000839	37219	arlS	10633099
ARO:3000772	37152	AdeIJK	18086852
ARO:3000776	37156	Enterococcus faecium adeC	21173183
ARO:3000779	37159	adeH	20696879
ARO:3000782	37162	adeK	18086852
ARO:3000785	37165	cmeC	15728904
ARO:3000788	37168	MdtEF-TolC	14973023
ARO:3000791	37171	mdsC	17919284;20497225
ARO:3000799	37179	MexGHI-OpmD	12917802;15817779
ARO:3000802	37182	OprJ	9449262
ARO:3000805	37185	OprN	10515918
ARO:3000808	37188	MexI	12917802;15817779
ARO:3000812	37192	mtrE	14500476
ARO:3000815	37195	mgrA	12730173;15774883
ARO:3000818	37198	nalC	27412168;27060003;15387820
ARO:3000975	37355	TEM-112	15282240
ARO:3000938	37318	TEM-72	10952610
ARO:3000773	37153	CmeABC	27651364;15728904
ARO:3000809	37189	OpmD	12937010;12177331;12917802;15817779
ARO:3000819	37199	nalD	15855496
ARO:3000619	36913	fluoroquinolone resistant parC	18471102;8913454;9293187
ARO:3002565	38965	AAC(6')-Iu	10188279
ARO:3001686	38086	OXA-315	24247131
ARO:3000517	36656	rifaximin	15667909
ARO:3000518	36657	CRP	18503189
ARO:0000079	35996	clavulanic acid	879738
ARO:0000078	35995	piperacillin	11735679
ARO:3001692	38092	OXA-229	22508298
ARO:3001707	38107	OXA-103	18195058
ARO:0000022	35941	polymyxin antibiotic	11706007
ARO:3001713	38113	OXA-214	22128805
ARO:3000101	36240	GenBank Exemplar	21071399
ARO:3000319	36458	mphC	29317655;17302923;12670694
ARO:3000970	37350	TEM-107	11959586
ARO:3001020	37400	TEM-154	17913717
ARO:3000794	37174	mdtC	12107133
ARO:3000698	37042	sulfasalazine	22555
ARO:3001723	38123	OXA-267	24277043
ARO:3001813	38213	OXA-55	15105119
ARO:3001818	38218	ACC-4	17664321
ARO:3001823	38223	ACT-3	18789849
ARO:3001746	38146	OXA-291	24277043
ARO:3003193	39770	QnrVC7	23595824
ARO:3003147	39724	OXA-424	25487793
ARO:3003148	39725	OXA-425	25487793
ARO:3003150	39727	CARB-20	23469330
ARO:3003195	39772	GIM beta-lactamase	15561840
ARO:3003046	39480	qacA	12820795
ARO:3001123	37503	SHV-69	17288792
ARO:3001136	37516	SHV-82	19272757
ARO:3001150	37530	SHV-101	17804424
ARO:3002634	39034	APH(2'')-Ie	17030911
ARO:3000691	37035	bleomycin A2	15700963
ARO:3000674	37018	dalfopristin	15700955
ARO:3002470	38870	LEN-23	19128913
ARO:3000500	36639	phosphonoacetaldehyde methyltransfererase	1468993;16015285
ARO:3003549	40151	mdtO	19429622;11257026
ARO:3002560	38960	AAC(6')-Iq	9624504
ARO:3000695	37039	actinomycin	2410919
ARO:3000696	37040	dactinomycin	2410919
ARO:3000600	36739	Erm(34)	14711653
ARO:3002428	38828	OKP-A-11	19128913
ARO:3003035	39469	mfpA	15933203
ARO:3002492	38892	LRA-18	18843302
ARO:3002493	38893	SRT-1	8540730
ARO:3001259	37658	GE37468	21788474
ARO:3003039	39473	OprA	22282519
ARO:3001726	38126	OXA-270	24277043
ARO:3001803	38203	OXA-142	20482453
ARO:3001187	37567	SHV-148	23587957
ARO:3000658	37002	lividomycin	4586150;5091208
ARO:3003232	39816	Lipid III	25561178
ARO:3000558	36697	sulfonamide resistant dihydropteroate synthase	11432417
ARO:3000559	36698	adeN	22371895
ARO:3000640	36984	doripenem	16307551;15047550
ARO:3000643	36987	cefotiam	18611654
ARO:3000617	36911	mecA	27547406;12389036;2708325;15226303;6563036;21931689;21636525;3878127;18718557
ARO:3001192	37572	SHV-153	23587957
ARO:3001195	37575	SHV-156	23587957
ARO:3001200	37580	SHV-161	23587957
ARO:3001610	38010	OXA-243	22944724
ARO:3000982	37362	TEM-120	15047521
ARO:3000987	37367	TEM-125	16801418
ARO:0000001	35920	fluoroquinolone antibiotic	23010009;3802748;3311572
ARO:0000065	35982	clarithromycin	7683018
ARO:3000005	36014	vanD	10368136
ARO:3000044	36183	CARD-HMM	20180275
ARO:3000192	36331	tet(S)	7840565;8370538
ARO:3000193	36332	tet(T)	8980765
ARO:3000194	36333	tet(W)	10681357
ARO:3000560	36699	Erm-like 23S rRNA methyltransferase	20618865;10582867
ARO:3001683	38083	OXA-312	24247131
ARO:3001685	38085	OXA-314	24247131
ARO:3001688	38088	OXA-317	24247131
ARO:3001689	38089	OXA-253	24566181
ARO:3001691	38091	OXA-228	22508298
ARO:3001694	38094	OXA-257	23934740
ARO:3001695	38095	OXA-134	20837764
ARO:3001702	38102	OXA-133	19015330
ARO:3001703	38103	OXA-86	16816400
ARO:3001704	38104	OXA-87	16816400
ARO:3001705	38105	OXA-72	17846127
ARO:3001710	38110	OXA-211	22128805
ARO:3001712	38112	OXA-213	22128805
ARO:3001715	38115	OXA-259	24277043
ARO:3001722	38122	OXA-266	24277043
ARO:3001727	38127	OXA-271	24277043
ARO:3001745	38145	OXA-290	24277043
ARO:3001763	38163	OXA-308	24277043
ARO:3001764	38164	OXA-63	18212108
ARO:3001767	38167	OXA-137	18719182
ARO:3001769	38169	OXA-42	12356787
ARO:3001773	38173	OXA-61	15917560
ARO:3001779	38179	OXA-146	23877677
ARO:3001653	38053	OXA-132	19567349
ARO:3001658	38058	OXA-174	20713680
ARO:3001147	37527	SHV-95	21383920
ARO:3001668	38068	OXA-219	22422849
ARO:3001609	38009	OXA-114a	18362192
ARO:3001160	37540	SHV-111	19343954
ARO:3002827	39261	tlrC	1864505
ARO:3002804	39238	FosA2	21392044
ARO:3002750	39184	QnrB35	21844311
ARO:3002771	39205	QnrB58	26169406
ARO:3000906	37286	TEM-36	28369408;8067742
ARO:3000866	37246	oleI	17376874
ARO:3000876	37256	TEM-4	2550326;2692515
ARO:3000878	37258	TEM-6	3312022
ARO:3000883	37263	TEM-11	2665644;9925535
ARO:3000888	37268	TEM-17	10681352
ARO:3000892	37272	TEM-21	2184088;9687421;8586268;10103213
ARO:3000896	37276	TEM-26	1416892
ARO:3000914	37294	TEM-45	9021194
ARO:3000917	37297	TEM-48	9517925
ARO:3000921	37301	TEM-52	9449269
ARO:3000925	37305	TEM-56	10639384
ARO:3000927	37307	TEM-58	9559800
ARO:3000907	37287	TEM-37	26809117;7726509
ARO:3000915	37295	TEM-46	9056022
ARO:3000922	37302	TEM-53	9925535
ARO:3000930	37310	TEM-61	2665644
ARO:3000962	37342	TEM-95	12234838
ARO:3000911	37291	TEM-42	8913451
ARO:3000942	37322	TEM-76	10991849
ARO:3001330	37729	mdtD	12107133
ARO:3000949	37329	TEM-82	10991849
ARO:3000956	37336	TEM-89	11709345
ARO:3000950	37330	TEM-83	10991849
ARO:3000957	37337	TEM-90	11557499
ARO:3000967	37347	TEM-104	27598630;16533535
ARO:3000944	37324	TEM-78	10991849
ARO:3000968	37348	TEM-105	16533535
ARO:3000974	37354	TEM-111	22450979
ARO:3000709	37089	cell wall synthesis enzyme targeted by antibiotic	1436736
ARO:3000710	37090	cell membrane component targeted by antibiotic	8528769;4334683;20818945;17572379
ARO:3000712	37092	nucleic acid synthesis machinery targeted by antibiotic	22458504
ARO:3000715	37095	isoprenoid synthesis enzyme targeted by antibiotic	16321944;17430177
ARO:3000749	37129	beta-lactam sensitive penicillin-binding protein	3055170
ARO:3000979	37359	TEM-116	15243036
ARO:3000981	37361	TEM-118	12354869
ARO:3001021	37401	TEM-155	19075050
ARO:3000528	36667	chlortetracycline	19862477;11381101
ARO:3000530	36669	rifabutin	15700959
ARO:3003037	39471	opcM	8834871
ARO:3000463	36602	gimA	9756764
ARO:3000464	36603	Neisseria gonorrhoeae porin PIB (por)	12183233;16547016;9797206
ARO:3001659	38059	OXA-175	20713680
ARO:3001669	38069	OXA-223	22422849
ARO:3002517	38917	OCH-4	11451692
ARO:3000189	36328	oritavancin	27904526;15954849;18258256
ARO:3000589	36728	NDM-1	29454953;24790993;27575913;19770275;21774017;21507902
ARO:0000038	35956	netilmicin	11083623;8385262;10103173
ARO:0000040	35958	streptomycin	11083623;8385262;10103173
ARO:3002473	38873	LEN-17	22809702
ARO:3000792	37172	mdtA	12107133
ARO:3000795	37175	mdtE	23380871
ARO:3000797	37177	MexCD-OprJ	18474583;36555423;8849250;9449262
ARO:3000800	37180	MexC	9449262
ARO:3000803	37183	MexE	10515918
ARO:3003441	40028	cfrA	28663118;10952608;15700955;18174304;17145796
ARO:3001216	37615	mdtH	15686558;19678712
ARO:3001218	37617	trimethoprim resistant dihydrofolate reductase dfr	20169085
ARO:3002593	38993	AAC(6')-Ib-SK	3838980
ARO:3000960	37340	TEM-93	15855509
ARO:3000729	37109	ribosomal complex	202460;17515906
ARO:3001611	38011	OXA-58	15616297
ARO:3001612	38012	OXA-51	15649299
ARO:3001314	37713	retapamulin	16940066;16801451;17065625;17360517
ARO:3001315	37714	valnemulin	22070694;11555289
ARO:3001318	37717	macrocyclic antibiotic	24864039;22142153
ARO:3001319	37718	fidaxomicin	21862392;22752863;21288078;24064437
ARO:3001316	37715	azamulin	14709627
ARO:3001620	38020	OXA-75	16189095
ARO:3001682	38082	OXA-254	23719027
ARO:3001679	38079	OXA-241	23439638
ARO:3000250	36389	ErmC	18439898;2113911;2492520;6792593
ARO:3000251	36390	msrA	15914491
ARO:3000586	36725	pulvomycin	7957075;15581367;364475;16734421
ARO:3000198	36337	FosX	17567049
ARO:3002596	38996	AAC(6')-IIc	15761066
ARO:3002495	38895	CTX-M-85	18984647
ARO:3002597	38997	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	10021417;2833561
ARO:3002598	38998	ANT(3'')-II-AAC(6')-IId bifunctional protein	11959575
ARO:3002599	38999	AAC(6')-30/AAC(6')-Ib' bifunctional protein	15561846
ARO:3002600	39000	AAC(3)-Ib/AAC(6')-Ib3 bifunctional protein	11850242
ARO:3002602	39002	aadA2	17526756
ARO:3002603	39003	aadA3	1314803
ARO:3002604	39004	aadA4	12910271;18458128
ARO:3002605	39005	aadA5	10582907
ARO:3002606	39006	aadA6	10673049
ARO:3002607	39007	aadA7	15117923
ARO:3002608	39008	aadA8	19719593
ARO:3002609	39009	aadA9	12383729
ARO:3002611	39011	aadA11	16451415
ARO:3002613	39013	aadA13	18268088
ARO:3002614	39014	aadA14	15980396
ARO:3002615	39015	aadA15	16816399
ARO:3002616	39016	aadA16	19008256
ARO:3002617	39017	aadA17	22127350
ARO:3002618	39018	aadA21	12760885
ARO:3002619	39019	aadA22	17597002
ARO:3002620	39020	aadA23	15761062
ARO:3002621	39021	aadA24	17650961
ARO:3002626	39026	ANT(6)-Ia	2168151;19603075;15774886
ARO:3002627	39027	aadK	8293959;2550327
ARO:3002628	39028	aad(6)	17407061;11735367
ARO:3002629	39029	ANT(6)-Ib	20479200
ARO:3002630	39030	ANT(9)-Ia	23511231;3004956;2993813
ARO:3002631	39031	spd	24402501
ARO:3002859	39293	dfrA14	18794381
ARO:3002846	39280	arr-1	9371349
ARO:3002847	39281	arr-2	10103210
ARO:3002848	39282	arr-3	21683552
ARO:3002849	39283	arr-4	18299416
ARO:3002850	39284	arr-5	18299416
ARO:3002853	39287	arr-8	23752512
ARO:3002854	39288	dfrA1	15388464
ARO:3002855	39289	dfrA2d	17350987
ARO:3002856	39290	dfrA24	17307981
ARO:3002857	39291	dfrA26	17307981
ARO:3002858	39292	dfrA12	20660690;12183252
ARO:3002860	39294	dfrA17	20236427
ARO:3002866	39300	dfrD	9145882
ARO:3002867	39301	dfrF	24492367
ARO:3002868	39302	dfrG	16127079
ARO:3002873	39307	FosB3	24205114
ARO:3002874	39308	FosC2	20404116
ARO:3002875	39309	dfrE	9869579
ARO:3002812	39246	pp-flo	8908612
ARO:3002813	39247	lmrB	15317768
ARO:3002814	39248	clbA	22547628
ARO:3002815	39249	clbB	29259290;22547628
ARO:3002817	39251	carA	1612454
ARO:3002818	39252	msrB	1426997
ARO:3002823	39257	ErmH	3036668
ARO:3002824	39258	ErmV	9055987;6163765
ARO:3002825	39259	ErmY	9809423
ARO:3002828	39262	srmB	1612454
ARO:3002829	39263	vgaA	23796922
ARO:3002830	39264	vgaALC	17015629
ARO:3002831	39265	vgaC	20876620;19470508
ARO:3002832	39266	vgaD	20713681
ARO:3002833	39267	vgaE	21768510
ARO:3002835	39269	lnuA	17329268
ARO:3002836	39270	lnuB	24048528;10103201
ARO:3002837	39271	lnuC	15980341
ARO:3002838	39272	lnuD	18086844
ARO:3002839	39273	lnuF	15242512
ARO:3002840	39274	vatA	8344533
ARO:3002843	39277	vatD	11600385
ARO:3002844	39278	vatE	11023445
ARO:3002845	39279	vatH	20713681
ARO:3002670	39104	cat	2697637;1461942;12603745;19459958;2013403;11743194;12732947;1650008;1929326;3900035;1517170;1406372;3860383;3865770;12726767;11553538;2993795;3110008;1929282;11677608;11735367;9349809;1713259;2227449;6950931
ARO:3002671	39105	Limosilactobacillus reuteri cat-TC	8954883
ARO:3002672	39106	Bacillus pumilus cat86	6315534
ARO:3002678	39112	Pseudomonas aeruginosa catB6	10103196
ARO:3002679	39113	Pseudomonas aeruginosa catB7	10361706;10984043
ARO:3002680	39114	catB8	12760886
ARO:3002681	39115	catB9	10952301;11952913
ARO:3002682	39116	catD	11069682
ARO:3002683	39117	catA1	1650008;390403
ARO:3002684	39118	catII	2268278
